[TOTAL_GC_TIME_G1_Old_Generation], Time(ms), 0
[TOTAL_GC_TIME_%_G1_Old_Generation], Time(%), 0.0
[TOTAL_GCs], Count, 7
[TOTAL_GC_TIME], Time(ms), 71
[TOTAL_GC_TIME_%], Time(%), 0.3077856771284897
[CLEANUP], Operations, 1
[CLEANUP], AverageLatency(us), 4598.0
[CLEANUP], MinLatency(us), 4596
[CLEANUP], MaxLatency(us), 4599
[CLEANUP], 95thPercentileLatency(us), 4599
[CLEANUP], 99thPercentileLatency(us), 4599
[INSERT], Operations, 10000
[INSERT], AverageLatency(us), 2266.4872
[INSERT], MinLatency(us), 157
[INSERT], MaxLatency(us), 234495
[INSERT], 95thPercentileLatency(us), 5323
[INSERT], 99thPercentileLatency(us), 7647
[INSERT], Return=OK, 10000

##################################################################################
Loading workload A try 2
02:10:47.205 [Thread-2] INFO  c.a.mongodb.MongoClientConfiguration - Not validating the replica set name is 'myReplicaSet'.
mongo connection created with mongodb://192.168.5.2:27017/ycsb?replicaSet=myReplicaSet
[OVERALL], RunTime(ms), 21206
[OVERALL], Throughput(ops/sec), 471.56465151372254
[TOTAL_GCS_G1_Young_Generation], Count, 6
[TOTAL_GC_TIME_G1_Young_Generation], Time(ms), 77
[TOTAL_GC_TIME_%_G1_Young_Generation], Time(%), 0.3631047816655663
[TOTAL_GCS_G1_Old_Generation], Count, 0
[TOTAL_GC_TIME_G1_Old_Generation], Time(ms), 0
[TOTAL_GC_TIME_%_G1_Old_Generation], Time(%), 0.0
[TOTAL_GCs], Count, 6
[TOTAL_GC_TIME], Time(ms), 77
[TOTAL_GC_TIME_%], Time(%), 0.3631047816655663
[CLEANUP], Operations, 1
[CLEANUP], AverageLatency(us), 4950.0
[CLEANUP], MinLatency(us), 4948
[CLEANUP], MaxLatency(us), 4951
[CLEANUP], 95thPercentileLatency(us), 4951
[CLEANUP], 99thPercentileLatency(us), 4951
[INSERT], Operations, 10000
[INSERT], AverageLatency(us), 2081.9485
[INSERT], MinLatency(us), 199
[INSERT], MaxLatency(us), 242175
[INSERT], 95thPercentileLatency(us), 4995
[INSERT], 99thPercentileLatency(us), 8495
[INSERT], Return=OK, 10000

##################################################################################
Loading workload B try 2
02:11:27.273 [Thread-2] INFO  c.a.mongodb.MongoClientConfiguration - Not validating the replica set name is 'myReplicaSet'.
mongo connection created with mongodb://192.168.5.2:27017/ycsb?replicaSet=myReplicaSet
[OVERALL], RunTime(ms), 18958
[OVERALL], Throughput(ops/sec), 527.4818018778352
[TOTAL_GCS_G1_Young_Generation], Count, 7
[TOTAL_GC_TIME_G1_Young_Generation], Time(ms), 59
[TOTAL_GC_TIME_%_G1_Young_Generation], Time(%), 0.3112142631079228
[TOTAL_GCS_G1_Old_Generation], Count, 0
[TOTAL_GC_TIME_G1_Old_Generation], Time(ms), 0
[TOTAL_GC_TIME_%_G1_Old_Generation], Time(%), 0.0
[TOTAL_GCs], Count, 7
[TOTAL_GC_TIME], Time(ms), 59
[TOTAL_GC_TIME_%], Time(%), 0.3112142631079228
[CLEANUP], Operations, 1
[CLEANUP], AverageLatency(us), 3731.0
[CLEANUP], MinLatency(us), 3730
[CLEANUP], MaxLatency(us), 3731
[CLEANUP], 95thPercentileLatency(us), 3731
[CLEANUP], 99thPercentileLatency(us), 3731
[INSERT], Operations, 10000
[INSERT], AverageLatency(us), 1861.5242
[INSERT], MinLatency(us), 169
[INSERT], MaxLatency(us), 231807
[INSERT], 95thPercentileLatency(us), 4675
[INSERT], 99thPercentileLatency(us), 8303
[INSERT], Return=OK, 10000

##################################################################################
Loading workload C try 2
02:12:10.617 [Thread-2] INFO  c.a.mongodb.MongoClientConfiguration - Not validating the replica set name is 'myReplicaSet'.
mongo connection created with mongodb://192.168.5.2:27017/ycsb?replicaSet=myReplicaSet
[OVERALL], RunTime(ms), 21001
[OVERALL], Throughput(ops/sec), 476.16780153326033
[TOTAL_GCS_G1_Young_Generation], Count, 7
[TOTAL_GC_TIME_G1_Young_Generation], Time(ms), 63
[TOTAL_GC_TIME_%_G1_Young_Generation], Time(%), 0.299985714965954
[TOTAL_GCS_G1_Old_Generation], Count, 0
[TOTAL_GC_TIME_G1_Old_Generation], Time(ms), 0
[TOTAL_GC_TIME_%_G1_Old_Generation], Time(%), 0.0
[TOTAL_GCs], Count, 7
[TOTAL_GC_TIME], Time(ms), 63
[TOTAL_GC_TIME_%], Time(%), 0.299985714965954
[CLEANUP], Operations, 1
[CLEANUP], AverageLatency(us), 3255.0
[CLEANUP], MinLatency(us), 3254
[CLEANUP], MaxLatency(us), 3255
[CLEANUP], 95thPercentileLatency(us), 3255
[CLEANUP], 99thPercentileLatency(us), 3255
[INSERT], Operations, 10000
[INSERT], AverageLatency(us), 2060.9714
[INSERT], MinLatency(us), 157
[INSERT], MaxLatency(us), 228479
[INSERT], 95thPercentileLatency(us), 4767
[INSERT], 99thPercentileLatency(us), 7183
[INSERT], Return=OK, 10000

##################################################################################
Loading workload A try 3
02:12:36.703 [Thread-2] INFO  c.a.mongodb.MongoClientConfiguration - Not validating the replica set name is 'myReplicaSet'.
mongo connection created with mongodb://192.168.5.2:27017/ycsb?replicaSet=myReplicaSet
[OVERALL], RunTime(ms), 24598
[OVERALL], Throughput(ops/sec), 406.53711683876736
[TOTAL_GCS_G1_Young_Generation], Count, 6
[TOTAL_GC_TIME_G1_Young_Generation], Time(ms), 58
[TOTAL_GC_TIME_%_G1_Young_Generation], Time(%), 0.23579152776648507
[TOTAL_GCS_G1_Old_Generation], Count, 0
[TOTAL_GC_TIME_G1_Old_Generation], Time(ms), 0
[TOTAL_GC_TIME_%_G1_Old_Generation], Time(%), 0.0
[TOTAL_GCs], Count, 6
[TOTAL_GC_TIME], Time(ms), 58
[TOTAL_GC_TIME_%], Time(%), 0.23579152776648507
[CLEANUP], Operations, 1
[CLEANUP], AverageLatency(us), 4318.0
[CLEANUP], MinLatency(us), 4316
[CLEANUP], MaxLatency(us), 4319
[CLEANUP], 95thPercentileLatency(us), 4319
[CLEANUP], 99thPercentileLatency(us), 4319
[INSERT], Operations, 10000
[INSERT], AverageLatency(us), 2412.2089
[INSERT], MinLatency(us), 236
[INSERT], MaxLatency(us), 273151
[INSERT], 95thPercentileLatency(us), 5735
[INSERT], 99thPercentileLatency(us), 9247
[INSERT], Return=OK, 10000

##################################################################################
Loading workload B try 3
02:13:23.505 [Thread-2] INFO  c.a.mongodb.MongoClientConfiguration - Not validating the replica set name is 'myReplicaSet'.
mongo connection created with mongodb://192.168.5.2:27017/ycsb?replicaSet=myReplicaSet
[OVERALL], RunTime(ms), 25862
[OVERALL], Throughput(ops/sec), 386.6676977805274
[TOTAL_GCS_G1_Young_Generation], Count, 6
[TOTAL_GC_TIME_G1_Young_Generation], Time(ms), 75
[TOTAL_GC_TIME_%_G1_Young_Generation], Time(%), 0.2900007733353956
[TOTAL_GCS_G1_Old_Generation], Count, 0
[TOTAL_GC_TIME_G1_Old_Generation], Time(ms), 0
[TOTAL_GC_TIME_%_G1_Old_Generation], Time(%), 0.0
[TOTAL_GCs], Count, 6
[TOTAL_GC_TIME], Time(ms), 75
[TOTAL_GC_TIME_%], Time(%), 0.2900007733353956
[CLEANUP], Operations, 1
[CLEANUP], AverageLatency(us), 4766.0
[CLEANUP], MinLatency(us), 4764
[CLEANUP], MaxLatency(us), 4767
[CLEANUP], 95thPercentileLatency(us), 4767
[CLEANUP], 99thPercentileLatency(us), 4767
[INSERT], Operations, 10000
[INSERT], AverageLatency(us), 2544.5736
[INSERT], MinLatency(us), 171
[INSERT], MaxLatency(us), 197247
[INSERT], 95thPercentileLatency(us), 6207
[INSERT], 99thPercentileLatency(us), 9599
[INSERT], Return=OK, 10000

##################################################################################
Loading workload C try 3
02:14:12.437 [Thread-2] INFO  c.a.mongodb.MongoClientConfiguration - Not validating the replica set name is 'myReplicaSet'.
mongo connection created with mongodb://192.168.5.2:27017/ycsb?replicaSet=myReplicaSet
[OVERALL], RunTime(ms), 21146
[OVERALL], Throughput(ops/sec), 472.9026766291497
[TOTAL_GCS_G1_Young_Generation], Count, 7
[TOTAL_GC_TIME_G1_Young_Generation], Time(ms), 58
[TOTAL_GC_TIME_%_G1_Young_Generation], Time(%), 0.2742835524449068
[TOTAL_GCS_G1_Old_Generation], Count, 0
[TOTAL_GC_TIME_G1_Old_Generation], Time(ms), 0
[TOTAL_GC_TIME_%_G1_Old_Generation], Time(%), 0.0
[TOTAL_GCs], Count, 7
[TOTAL_GC_TIME], Time(ms), 58
[TOTAL_GC_TIME_%], Time(%), 0.2742835524449068
[CLEANUP], Operations, 1
[CLEANUP], AverageLatency(us), 3837.0
[CLEANUP], MinLatency(us), 3836
[CLEANUP], MaxLatency(us), 3837
[CLEANUP], 95thPercentileLatency(us), 3837
[CLEANUP], 99thPercentileLatency(us), 3837
[INSERT], Operations, 10000
[INSERT], AverageLatency(us), 2074.8195
[INSERT], MinLatency(us), 155
[INSERT], MaxLatency(us), 226303
[INSERT], 95thPercentileLatency(us), 5023
[INSERT], 99thPercentileLatency(us), 8487
[INSERT], Return=OK, 10000

##################################################################################
Loading workload A try 4
02:14:38.506 [Thread-2] INFO  c.a.mongodb.MongoClientConfiguration - Not validating the replica set name is 'myReplicaSet'.
mongo connection created with mongodb://192.168.5.2:27017/ycsb?replicaSet=myReplicaSet
[OVERALL], RunTime(ms), 21995
[OVERALL], Throughput(ops/sec), 454.6487838145033
[TOTAL_GCS_G1_Young_Generation], Count, 6
[TOTAL_GC_TIME_G1_Young_Generation], Time(ms), 58
[TOTAL_GC_TIME_%_G1_Young_Generation], Time(%), 0.2636962946124119
[TOTAL_GCS_G1_Old_Generation], Count, 0
[TOTAL_GC_TIME_G1_Old_Generation], Time(ms), 0
[TOTAL_GC_TIME_%_G1_Old_Generation], Time(%), 0.0
[TOTAL_GCs], Count, 6
[TOTAL_GC_TIME], Time(ms), 58
[TOTAL_GC_TIME_%], Time(%), 0.2636962946124119
[CLEANUP], Operations, 1
[CLEANUP], AverageLatency(us), 4458.0
[CLEANUP], MinLatency(us), 4456
[CLEANUP], MaxLatency(us), 4459
[CLEANUP], 95thPercentileLatency(us), 4459
[CLEANUP], 99thPercentileLatency(us), 4459
[INSERT], Operations, 10000
[INSERT], AverageLatency(us), 2163.8934
[INSERT], MinLatency(us), 151
[INSERT], MaxLatency(us), 216063
[INSERT], 95thPercentileLatency(us), 5111
[INSERT], 99thPercentileLatency(us), 7971
[INSERT], Return=OK, 10000

##################################################################################
Loading workload B try 4
02:15:19.203 [Thread-2] INFO  c.a.mongodb.MongoClientConfiguration - Not validating the replica set name is 'myReplicaSet'.
mongo connection created with mongodb://192.168.5.2:27017/ycsb?replicaSet=myReplicaSet
[OVERALL], RunTime(ms), 21566
[OVERALL], Throughput(ops/sec), 463.69284985625524
[TOTAL_GCS_G1_Young_Generation], Count, 6
[TOTAL_GC_TIME_G1_Young_Generation], Time(ms), 54
[TOTAL_GC_TIME_%_G1_Young_Generation], Time(%), 0.25039413892237783
[TOTAL_GCS_G1_Old_Generation], Count, 0
[TOTAL_GC_TIME_G1_Old_Generation], Time(ms), 0
[TOTAL_GC_TIME_%_G1_Old_Generation], Time(%), 0.0
[TOTAL_GCs], Count, 6
[TOTAL_GC_TIME], Time(ms), 54
[TOTAL_GC_TIME_%], Time(%), 0.25039413892237783
[CLEANUP], Operations, 1
[CLEANUP], AverageLatency(us), 2044.0
[CLEANUP], MinLatency(us), 2044
[CLEANUP], MaxLatency(us), 2044
[CLEANUP], 95thPercentileLatency(us), 2044
[CLEANUP], 99thPercentileLatency(us), 2044
[INSERT], Operations, 10000
[INSERT], AverageLatency(us), 2117.3143
[INSERT], MinLatency(us), 165
[INSERT], MaxLatency(us), 229759
[INSERT], 95thPercentileLatency(us), 5051
[INSERT], 99thPercentileLatency(us), 8007
[INSERT], Return=OK, 10000

##################################################################################
Loading workload C try 4
02:16:06.801 [Thread-2] INFO  c.a.mongodb.MongoClientConfiguration - Not validating the replica set name is 'myReplicaSet'.
mongo connection created with mongodb://192.168.5.2:27017/ycsb?replicaSet=myReplicaSet
[OVERALL], RunTime(ms), 20795
[OVERALL], Throughput(ops/sec), 480.88482808367394
[TOTAL_GCS_G1_Young_Generation], Count, 6
[TOTAL_GC_TIME_G1_Young_Generation], Time(ms), 60
[TOTAL_GC_TIME_%_G1_Young_Generation], Time(%), 0.2885308968502044
[TOTAL_GCS_G1_Old_Generation], Count, 0
[TOTAL_GC_TIME_G1_Old_Generation], Time(ms), 0
[TOTAL_GC_TIME_%_G1_Old_Generation], Time(%), 0.0
[TOTAL_GCs], Count, 6
[TOTAL_GC_TIME], Time(ms), 60
[TOTAL_GC_TIME_%], Time(%), 0.2885308968502044
[CLEANUP], Operations, 1
[CLEANUP], AverageLatency(us), 4218.0
[CLEANUP], MinLatency(us), 4216
[CLEANUP], MaxLatency(us), 4219
[CLEANUP], 95thPercentileLatency(us), 4219
[CLEANUP], 99thPercentileLatency(us), 4219
[INSERT], Operations, 10000
[INSERT], AverageLatency(us), 2042.4279
[INSERT], MinLatency(us), 157
[INSERT], MaxLatency(us), 207871
[INSERT], 95thPercentileLatency(us), 5115
[INSERT], 99thPercentileLatency(us), 8399
[INSERT], Return=OK, 10000

##################################################################################
Loading workload A try 5
02:16:32.548 [Thread-2] INFO  c.a.mongodb.MongoClientConfiguration - Not validating the replica set name is 'myReplicaSet'.
mongo connection created with mongodb://192.168.5.2:27017/ycsb?replicaSet=myReplicaSet
[OVERALL], RunTime(ms), 21383
[OVERALL], Throughput(ops/sec), 467.6612262077351
[TOTAL_GCS_G1_Young_Generation], Count, 6
[TOTAL_GC_TIME_G1_Young_Generation], Time(ms), 52
[TOTAL_GC_TIME_%_G1_Young_Generation], Time(%), 0.24318383762802226
[TOTAL_GCS_G1_Old_Generation], Count, 0
[TOTAL_GC_TIME_G1_Old_Generation], Time(ms), 0
[TOTAL_GC_TIME_%_G1_Old_Generation], Time(%), 0.0
[TOTAL_GCs], Count, 6
[TOTAL_GC_TIME], Time(ms), 52
[TOTAL_GC_TIME_%], Time(%), 0.24318383762802226
[CLEANUP], Operations, 1
[CLEANUP], AverageLatency(us), 3861.0
[CLEANUP], MinLatency(us), 3860
[CLEANUP], MaxLatency(us), 3861
[CLEANUP], 95thPercentileLatency(us), 3861
[CLEANUP], 99thPercentileLatency(us), 3861
[INSERT], Operations, 10000
[INSERT], AverageLatency(us), 2101.2499
[INSERT], MinLatency(us), 156
[INSERT], MaxLatency(us), 209791
[INSERT], 95thPercentileLatency(us), 5107
[INSERT], 99thPercentileLatency(us), 7975
[INSERT], Return=OK, 10000

##################################################################################
Loading workload B try 5
02:17:12.839 [Thread-2] INFO  c.a.mongodb.MongoClientConfiguration - Not validating the replica set name is 'myReplicaSet'.
mongo connection created with mongodb://192.168.5.2:27017/ycsb?replicaSet=myReplicaSet
[OVERALL], RunTime(ms), 20649
[OVERALL], Throughput(ops/sec), 484.284953266502
[TOTAL_GCS_G1_Young_Generation], Count, 6
[TOTAL_GC_TIME_G1_Young_Generation], Time(ms), 65
[TOTAL_GC_TIME_%_G1_Young_Generation], Time(%), 0.3147852196232263
[TOTAL_GCS_G1_Old_Generation], Count, 0
[TOTAL_GC_TIME_G1_Old_Generation], Time(ms), 0
[TOTAL_GC_TIME_%_G1_Old_Generation], Time(%), 0.0
[TOTAL_GCs], Count, 6
[TOTAL_GC_TIME], Time(ms), 65
[TOTAL_GC_TIME_%], Time(%), 0.3147852196232263
[CLEANUP], Operations, 1
[CLEANUP], AverageLatency(us), 3803.0
[CLEANUP], MinLatency(us), 3802
[CLEANUP], MaxLatency(us), 3803
[CLEANUP], 95thPercentileLatency(us), 3803
[CLEANUP], 99thPercentileLatency(us), 3803
[INSERT], Operations, 10000
[INSERT], AverageLatency(us), 2026.4218
[INSERT], MinLatency(us), 227
[INSERT], MaxLatency(us), 216959
[INSERT], 95thPercentileLatency(us), 4891
[INSERT], 99thPercentileLatency(us), 7571
[INSERT], Return=OK, 10000

##################################################################################
Loading workload C try 5
02:17:57.109 [Thread-2] INFO  c.a.mongodb.MongoClientConfiguration - Not validating the replica set name is 'myReplicaSet'.
mongo connection created with mongodb://192.168.5.2:27017/ycsb?replicaSet=myReplicaSet
[OVERALL], RunTime(ms), 22246
[OVERALL], Throughput(ops/sec), 449.5190146543199
[TOTAL_GCS_G1_Young_Generation], Count, 6
[TOTAL_GC_TIME_G1_Young_Generation], Time(ms), 60
[TOTAL_GC_TIME_%_G1_Young_Generation], Time(%), 0.2697114087925919
[TOTAL_GCS_G1_Old_Generation], Count, 0
[TOTAL_GC_TIME_G1_Old_Generation], Time(ms), 0
[TOTAL_GC_TIME_%_G1_Old_Generation], Time(%), 0.0
[TOTAL_GCs], Count, 6
[TOTAL_GC_TIME], Time(ms), 60
[TOTAL_GC_TIME_%], Time(%), 0.2697114087925919
[CLEANUP], Operations, 1
[CLEANUP], AverageLatency(us), 3935.0
[CLEANUP], MinLatency(us), 3934
[CLEANUP], MaxLatency(us), 3935
[CLEANUP], 95thPercentileLatency(us), 3935
[CLEANUP], 99thPercentileLatency(us), 3935
[INSERT], Operations, 10000
[INSERT], AverageLatency(us), 2186.1052
[INSERT], MinLatency(us), 161
[INSERT], MaxLatency(us), 217855
[INSERT], 95thPercentileLatency(us), 5247
[INSERT], 99thPercentileLatency(us), 8567
[INSERT], Return=OK, 10000

##################################################################################
Loading workload A try 6
02:18:24.308 [Thread-2] INFO  c.a.mongodb.MongoClientConfiguration - Not validating the replica set name is 'myReplicaSet'.
mongo connection created with mongodb://192.168.5.2:27017/ycsb?replicaSet=myReplicaSet
[OVERALL], RunTime(ms), 20461
[OVERALL], Throughput(ops/sec), 488.7346659498558
[TOTAL_GCS_G1_Young_Generation], Count, 6
[TOTAL_GC_TIME_G1_Young_Generation], Time(ms), 46
[TOTAL_GC_TIME_%_G1_Young_Generation], Time(%), 0.22481794633693367
[TOTAL_GCS_G1_Old_Generation], Count, 0
[TOTAL_GC_TIME_G1_Old_Generation], Time(ms), 0
[TOTAL_GC_TIME_%_G1_Old_Generation], Time(%), 0.0
[TOTAL_GCs], Count, 6
[TOTAL_GC_TIME], Time(ms), 46
[TOTAL_GC_TIME_%], Time(%), 0.22481794633693367
[CLEANUP], Operations, 1
[CLEANUP], AverageLatency(us), 3217.0
[CLEANUP], MinLatency(us), 3216
[CLEANUP], MaxLatency(us), 3217
[CLEANUP], 95thPercentileLatency(us), 3217
[CLEANUP], 99thPercentileLatency(us), 3217
[INSERT], Operations, 10000
[INSERT], AverageLatency(us), 2010.1346
[INSERT], MinLatency(us), 162
[INSERT], MaxLatency(us), 206591
[INSERT], 95thPercentileLatency(us), 4971
[INSERT], 99thPercentileLatency(us), 7959
[INSERT], Return=OK, 10000

##################################################################################
Loading workload B try 6
02:19:02.291 [Thread-2] INFO  c.a.mongodb.MongoClientConfiguration - Not validating the replica set name is 'myReplicaSet'.
mongo connection created with mongodb://192.168.5.2:27017/ycsb?replicaSet=myReplicaSet
[OVERALL], RunTime(ms), 22761
[OVERALL], Throughput(ops/sec), 439.3480075567857
[TOTAL_GCS_G1_Young_Generation], Count, 6
[TOTAL_GC_TIME_G1_Young_Generation], Time(ms), 66
[TOTAL_GC_TIME_%_G1_Young_Generation], Time(%), 0.2899696849874786
[TOTAL_GCS_G1_Old_Generation], Count, 0
[TOTAL_GC_TIME_G1_Old_Generation], Time(ms), 0
[TOTAL_GC_TIME_%_G1_Old_Generation], Time(%), 0.0
[TOTAL_GCs], Count, 6
[TOTAL_GC_TIME], Time(ms), 66
[TOTAL_GC_TIME_%], Time(%), 0.2899696849874786
[CLEANUP], Operations, 1
[CLEANUP], AverageLatency(us), 3111.0
[CLEANUP], MinLatency(us), 3110
[CLEANUP], MaxLatency(us), 3111
[CLEANUP], 95thPercentileLatency(us), 3111
[CLEANUP], 99thPercentileLatency(us), 3111
[INSERT], Operations, 10000
[INSERT], AverageLatency(us), 2237.1171
[INSERT], MinLatency(us), 218
[INSERT], MaxLatency(us), 248191
[INSERT], 95thPercentileLatency(us), 6123
[INSERT], 99thPercentileLatency(us), 10031
[INSERT], Return=OK, 10000

##################################################################################
Loading workload C try 6
02:19:52.214 [Thread-2] INFO  c.a.mongodb.MongoClientConfiguration - Not validating the replica set name is 'myReplicaSet'.
mongo connection created with mongodb://192.168.5.2:27017/ycsb?replicaSet=myReplicaSet
[OVERALL], RunTime(ms), 20069
[OVERALL], Throughput(ops/sec), 498.28093078877873
[TOTAL_GCS_G1_Young_Generation], Count, 6
[TOTAL_GC_TIME_G1_Young_Generation], Time(ms), 58
[TOTAL_GC_TIME_%_G1_Young_Generation], Time(%), 0.28900293985749165
[TOTAL_GCS_G1_Old_Generation], Count, 0
[TOTAL_GC_TIME_G1_Old_Generation], Time(ms), 0
[TOTAL_GC_TIME_%_G1_Old_Generation], Time(%), 0.0
[TOTAL_GCs], Count, 6
[TOTAL_GC_TIME], Time(ms), 58
[TOTAL_GC_TIME_%], Time(%), 0.28900293985749165
[CLEANUP], Operations, 1
[CLEANUP], AverageLatency(us), 5262.0
[CLEANUP], MinLatency(us), 5260
[CLEANUP], MaxLatency(us), 5263
[CLEANUP], 95thPercentileLatency(us), 5263
[CLEANUP], 99thPercentileLatency(us), 5263
[INSERT], Operations, 10000
[INSERT], AverageLatency(us), 1968.7517
[INSERT], MinLatency(us), 213
[INSERT], MaxLatency(us), 246143
[INSERT], 95thPercentileLatency(us), 5231
[INSERT], 99thPercentileLatency(us), 8679
[INSERT], Return=OK, 10000

##################################################################################
Loading workload A try 7
02:20:17.518 [Thread-2] INFO  c.a.mongodb.MongoClientConfiguration - Not validating the replica set name is 'myReplicaSet'.
mongo connection created with mongodb://192.168.5.2:27017/ycsb?replicaSet=myReplicaSet
[OVERALL], RunTime(ms), 26066
[OVERALL], Throughput(ops/sec), 383.6415253587048
[TOTAL_GCS_G1_Young_Generation], Count, 7
[TOTAL_GC_TIME_G1_Young_Generation], Time(ms), 77
[TOTAL_GC_TIME_%_G1_Young_Generation], Time(%), 0.2954039745262027
[TOTAL_GCS_G1_Old_Generation], Count, 0
[TOTAL_GC_TIME_G1_Old_Generation], Time(ms), 0
[TOTAL_GC_TIME_%_G1_Old_Generation], Time(%), 0.0
[TOTAL_GCs], Count, 7
[TOTAL_GC_TIME], Time(ms), 77
[TOTAL_GC_TIME_%], Time(%), 0.2954039745262027
[CLEANUP], Operations, 1
[CLEANUP], AverageLatency(us), 4510.0
[CLEANUP], MinLatency(us), 4508
[CLEANUP], MaxLatency(us), 4511
[CLEANUP], 95thPercentileLatency(us), 4511
[CLEANUP], 99thPercentileLatency(us), 4511
[INSERT], Operations, 10000
[INSERT], AverageLatency(us), 2560.9463
[INSERT], MinLatency(us), 234
[INSERT], MaxLatency(us), 231295
[INSERT], 95thPercentileLatency(us), 6535
[INSERT], 99thPercentileLatency(us), 10639
[INSERT], Return=OK, 10000

##################################################################################
Loading workload B try 7
02:21:05.616 [Thread-2] INFO  c.a.mongodb.MongoClientConfiguration - Not validating the replica set name is 'myReplicaSet'.
mongo connection created with mongodb://192.168.5.2:27017/ycsb?replicaSet=myReplicaSet
[OVERALL], RunTime(ms), 25512
[OVERALL], Throughput(ops/sec), 391.9724051426779
[TOTAL_GCS_G1_Young_Generation], Count, 6
[TOTAL_GC_TIME_G1_Young_Generation], Time(ms), 67
[TOTAL_GC_TIME_%_G1_Young_Generation], Time(%), 0.26262151144559426
[TOTAL_GCS_G1_Old_Generation], Count, 0
[TOTAL_GC_TIME_G1_Old_Generation], Time(ms), 0
[TOTAL_GC_TIME_%_G1_Old_Generation], Time(%), 0.0
[TOTAL_GCs], Count, 6
[TOTAL_GC_TIME], Time(ms), 67
[TOTAL_GC_TIME_%], Time(%), 0.26262151144559426
[CLEANUP], Operations, 1
[CLEANUP], AverageLatency(us), 4838.0
[CLEANUP], MinLatency(us), 4836
[CLEANUP], MaxLatency(us), 4839
[CLEANUP], 95thPercentileLatency(us), 4839
[CLEANUP], 99thPercentileLatency(us), 4839
[INSERT], Operations, 10000
[INSERT], AverageLatency(us), 2501.5687
[INSERT], MinLatency(us), 207
[INSERT], MaxLatency(us), 228351
[INSERT], 95thPercentileLatency(us), 6147
[INSERT], 99thPercentileLatency(us), 9327
[INSERT], Return=OK, 10000

##################################################################################
